annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
296,1118,29871,196.08184814453125,240.39483642578125,175.0662841796875,234.08392333984375,0.9120808243751526
297,1118,3544,676.6510009765625,857.5045166015625,215.556884765625,216.6134033203125,0.9064329266548157
298,1118,6563,583.3829345703125,238.5888671875,218.904296875,335.06573486328125,0.793635904788971
299,1119,29871,632.126708984375,825.9793701171875,172.318603515625,242.179931640625,0.9107908606529236
300,1119,16548,642.7960205078125,144.44607543945312,239.00732421875,230.44366455078125,0.8687989115715027
301,1119,6563,189.671875,707.65380859375,224.367919921875,359.2401123046875,0.8261348009109497
302,1119,3544,107.9515380859375,205.86798095703125,209.10983276367188,203.70458984375,0.5308172702789307
303,112,16551,153.52313232421875,586.013916015625,320.8179931640625,473.398193359375,0.9210702776908875
304,112,3544,124.65756225585938,232.71173095703125,209.780029296875,205.485107421875,0.8842283487319946
305,112,10221,629.9931030273438,198.21214294433594,227.989501953125,218.41322326660156,0.7605893611907959
306,112,33009,561.466552734375,809.4667358398438,373.45458984375,210.9522705078125,0.6965394020080566
307,1121,28763,619.894775390625,860.46533203125,223.528076171875,214.5054931640625,0.8628523945808411
308,1121,25469,570.8447265625,183.9837646484375,339.161865234375,288.91204833984375,0.806229293346405
309,1121,29667,137.4430694580078,870.9659423828125,231.36521911621094,229.508544921875,0.8032197952270508
310,1121,3483,125.79519653320312,272.0670166015625,272.94677734375,187.9466552734375,0.7351846098899841
311,1123,27733,560.2106323242188,257.63397216796875,309.017578125,272.35174560546875,0.8848699927330017
312,1123,16262,149.6261444091797,803.185791015625,253.94471740722656,242.5166015625,0.8847387433052063
313,1123,25367,493.5167236328125,657.558349609375,455.90380859375,444.6591796875,0.8602266907691956
314,1123,3483,123.57186889648438,306.81304931640625,272.19781494140625,202.1727294921875,0.7949206233024597
315,1125,25367,64.76080322265625,150.81060791015625,452.44622802734375,439.25543212890625,0.8717098832130432
316,1125,16262,588.9586791992188,227.13442993164062,244.1710205078125,232.69110107421875,0.853296160697937
317,1125,27733,120.80946350097656,770.339111328125,320.96726989746094,276.761962890625,0.8243383765220642
318,1125,3483,604.4075927734375,791.6158447265625,274.72998046875,207.68408203125,0.7977164387702942
319,1126,16262,109.41207885742188,835.001220703125,250.49847412109375,243.063232421875,0.8985795974731445
320,1126,31885,504.0540771484375,727.2928466796875,458.7822265625,488.9033203125,0.8974241614341736
321,1126,20877,540.5234375,292.46649169921875,334.3272705078125,236.9345703125,0.8587903380393982
322,1126,3483,143.60446166992188,287.8436279296875,212.4383544921875,259.1466064453125,0.8009139895439148
323,1129,22347,679.4227294921875,826.360107421875,215.575927734375,209.333984375,0.9183802008628845
324,1129,27733,560.021728515625,256.52886962890625,309.2247314453125,271.8265380859375,0.8771286010742188
325,1129,20238,111.53622436523438,854.640869140625,235.670166015625,227.715087890625,0.8581562638282776
326,1129,3483,123.406494140625,306.45391845703125,272.21112060546875,201.66259765625,0.7963430881500244
327,113,10221,124.52529907226562,843.1336669921875,232.80587768554688,228.972412109375,0.9043987989425659
328,113,3544,657.6324462890625,832.9786376953125,215.89453125,213.6114501953125,0.8814204335212708
329,113,16551,525.1406860351562,227.13023376464844,311.65771484375,459.50453186035156,0.7941876649856567
330,113,33009,78.22885131835938,268.30059814453125,365.72137451171875,223.53338623046875,0.782733678817749
331,1135,1900,150.36038208007812,255.56961059570312,198.56719970703125,162.21722412109375,0.8304688930511475
332,1135,18110,78.73236083984375,789.901611328125,305.6559753417969,294.859375,0.8302050232887268
333,1135,16551,603.558837890625,49.89337158203125,288.090576171875,487.6951904296875,0.7816879153251648
334,1135,33009,547.445556640625,834.9869384765625,376.352294921875,203.734619140625,0.7001631855964661
335,1136,16551,92.25814819335938,702.0035400390625,298.43304443359375,499.194580078125,0.9128962159156799
336,1136,18110,612.041015625,220.1228790283203,301.146728515625,288.29344177246094,0.8522926568984985
337,1136,33009,85.37150573730469,255.8409423828125,374.13404846191406,212.31597900390625,0.8316423892974854
338,1136,1900,643.1490478515625,855.21533203125,204.255126953125,173.36865234375,0.7795741558074951
339,1138,20238,590.21875,171.6361083984375,224.7791748046875,215.24713134765625,0.8677800893783569
340,1138,34597,29.552642822265625,81.12626647949219,372.0235290527344,488.37464904785156,0.8033530116081238
341,1138,3483,559.2879638671875,811.9671630859375,287.8751220703125,174.220947265625,0.7239158153533936
342,1138,27653,62.23198699951172,810.604736328125,228.76923370361328,213.167236328125,0.6604896187782288
343,114,16551,120.17160034179688,537.79638671875,323.195556640625,477.6553955078125,0.9193414449691772
344,114,3544,109.24832153320312,223.027587890625,204.17446899414062,203.709228515625,0.8850240707397461
345,114,10221,600.692138671875,192.8204345703125,222.7177734375,214.65716552734375,0.8742130994796753
346,114,33009,531.39013671875,764.4474487304688,382.604248046875,223.8638916015625,0.7844260334968567
347,1140,20238,620.0895385742188,175.1486053466797,228.2310791015625,219.96400451660156,0.8745627999305725
348,1140,34597,45.728271484375,111.72914123535156,378.08367919921875,482.95372009277344,0.772615909576416
349,1140,3483,589.4412841796875,844.32666015625,281.9287109375,168.183349609375,0.7292468547821045
350,1140,27653,97.7908935546875,854.4793701171875,222.59024047851562,205.86572265625,0.658496618270874
351,1141,23223,562.89013671875,562.369384765625,307.89306640625,514.420654296875,0.970963716506958
352,1141,25438,549.8033447265625,193.19248962402344,255.206298828125,256.61256408691406,0.849736213684082
353,1141,2483,71.52206420898438,644.6109619140625,298.32403564453125,457.0843505859375,0.7970505356788635
354,1141,12081,61.91747283935547,110.90345764160156,234.47028350830078,436.26560974121094,0.6060989499092102
355,1142,23223,63.87841796875,128.2410125732422,306.2099609375,510.45289611816406,0.9681338667869568
356,1142,25438,118.92135620117188,821.048095703125,261.61566162109375,256.1005859375,0.8701466917991638
357,1142,2483,576.8792724609375,116.84326171875,296.09423828125,450.94671630859375,0.7198708057403564
358,1142,12081,644.6610107421875,700.0072021484375,243.3907470703125,453.342529296875,0.5675036311149597
359,1143,23223,65.99795532226562,157.37255859375,307.1429443359375,513.4306640625,0.9696682691574097
360,1143,25438,120.656982421875,830.9140625,268.14593505859375,269.038330078125,0.8406128287315369
361,1143,2483,569.1470336914062,142.315185546875,300.456298828125,446.07293701171875,0.798216700553894
362,1143,12081,648.57177734375,701.0982666015625,259.787841796875,470.8369140625,0.6051620841026306
363,1144,31885,53.54608154296875,173.186279296875,450.364501953125,489.078369140625,0.9012566208839417
364,1144,25469,47.302734375,856.5146484375,379.54595947265625,219.8240966796875,0.8819539546966553
365,1144,16262,571.99267578125,195.8532257080078,245.51904296875,232.47776794433594,0.8514900803565979
366,1144,3483,600.8569946289062,842.26806640625,279.2069091796875,191.6710205078125,0.7306533455848694
367,1148,41768,552.1376953125,631.451904296875,272.0977783203125,305.819091796875,0.8569271564483643
368,1148,16232,143.6248779296875,730.5406494140625,197.95294189453125,194.59765625,0.7351283431053162
369,1148,3351,376.0548095703125,152.31304931640625,199.9822998046875,203.37579345703125,0.7221482992172241
370,1149,3351,419.7542724609375,213.61651611328125,200.0135498046875,196.99560546875,0.8843070864677429
371,1149,41768,595.846923828125,715.370361328125,264.78857421875,312.960693359375,0.8587003946304321
372,1149,16232,186.02783203125,819.6356201171875,197.46856689453125,192.49365234375,0.7477089762687683
373,115,27733,554.9742431640625,252.48692321777344,308.92919921875,269.12538146972656,0.8775473833084106
374,115,25367,499.1181945800781,641.51708984375,425.3395690917969,468.587890625,0.8538184762001038
375,115,3483,122.361328125,308.0826416015625,274.900390625,201.619873046875,0.7907840013504028
376,115,36637,99.8946533203125,880.098388671875,268.1650390625,178.682373046875,0.776196300983429
377,1150,29667,629.0260009765625,163.10081481933594,224.791015625,218.44801330566406,0.8686432838439941
378,1150,34597,84.32084655761719,49.16796875,407.05946350097656,472.2098388671875,0.8358653783798218
379,1150,3483,559.060791015625,813.6195068359375,269.751953125,218.92236328125,0.743106484413147
380,1150,27777,175.00692749023438,810.35791015625,178.94451904296875,203.016357421875,0.5860530734062195
381,1153,22347,141.49090576171875,208.6288604736328,209.87225341796875,199.97142028808594,0.8996975421905518
382,1153,19861,123.548583984375,864.7923583984375,224.56390380859375,170.7608642578125,0.8368824124336243
383,1153,16232,644.2847900390625,173.03814697265625,192.92724609375,190.2474365234375,0.8200032711029053
384,1153,3483,599.1585693359375,868.8560791015625,260.5013427734375,230.0247802734375,0.8073166608810425
385,1154,22347,124.46713256835938,199.7897491455078,207.57794189453125,199.78257751464844,0.9015063047409058
386,1154,19861,87.96127319335938,826.3988037109375,230.19650268554688,177.4722900390625,0.8453154563903809
387,1154,3483,570.3953857421875,837.6676025390625,265.9775390625,230.79638671875,0.8295718431472778
388,1154,16232,614.781494140625,170.60916137695312,189.2265625,184.470458984375,0.8188533186912537
389,1155,22347,639.8458862304688,861.0635986328125,214.3465576171875,210.3525390625,0.9282377362251282
390,1155,16232,144.07321166992188,898.4447021484375,197.1861572265625,193.07080078125,0.8776944875717163
391,1155,3483,149.2651824951172,217.3886260986328,253.00819396972656,222.13401794433594,0.8390861749649048
392,1155,19861,637.0704345703125,277.1590576171875,222.451904296875,172.10443115234375,0.7542000412940979
393,1156,13900,180.3416290283203,283.67059326171875,212.20188903808594,231.5032958984375,0.9194563031196594
394,1156,16262,567.9679565429688,309.6500244140625,248.014892578125,236.489990234375,0.8784069418907166
395,1156,3351,385.47503662109375,851.370361328125,204.861083984375,204.9462890625,0.3839784860610962
396,1157,13900,545.9761962890625,711.9871826171875,221.4417724609375,247.258056640625,0.9204483032226562
397,1157,16262,110.03915405273438,675.214111328125,248.87591552734375,247.30908203125,0.8911862373352051
398,1157,3351,348.5814208984375,175.2382049560547,196.446044921875,200.97279357910156,0.42029866576194763
399,1158,13900,590.3955078125,803.813232421875,212.810302734375,239.5126953125,0.9284901022911072
400,1158,16262,152.0919189453125,767.6031494140625,248.05926513671875,238.977783203125,0.8929869532585144
401,1158,3351,389.2879638671875,234.47425842285156,200.15423583984375,197.75657653808594,0.5118871927261353
402,1159,18357,151.0523681640625,298.61834716796875,253.06396484375,360.60699462890625,0.9058437943458557
403,1159,3351,394.63671875,800.5623168945312,203.130126953125,206.72802734375,0.8396849632263184
404,1159,16232,645.6300659179688,294.23065185546875,191.03564453125,195.3922119140625,0.6945906281471252
405,1161,18357,579.069091796875,614.5880126953125,250.7916259765625,374.8857421875,0.8964917063713074
406,1161,3351,379.76202392578125,274.55059814453125,198.3489990234375,195.099853515625,0.851429283618927
407,1163,16551,40.326446533203125,604.16552734375,308.2743835449219,472.97314453125,0.8760371804237366
408,1163,3544,117.42254638671875,183.63876342773438,207.73065185546875,203.7103271484375,0.779332160949707
409,1163,29451,495.9803466796875,806.4315185546875,405.5093994140625,239.704833984375,0.6920108199119568
410,1163,10221,655.6707763671875,197.49928283691406,225.45166015625,216.98997497558594,0.6914794445037842
411,1164,16551,12.790618896484375,556.3892822265625,305.56036376953125,475.3905029296875,0.8983667492866516
412,1164,10221,626.0697021484375,191.10324096679688,220.7611083984375,216.51971435546875,0.7075707316398621
413,1164,3544,102.0413818359375,179.00953674316406,205.04080200195312,201.03819274902344,0.687722384929657
414,1164,29451,459.6761474609375,767.9855346679688,420.031005859375,246.890869140625,0.609085738658905
415,1166,25367,568.6029052734375,678.1878662109375,396.2730712890625,495.6881103515625,0.8497827053070068
416,1166,25469,571.0860595703125,183.46218872070312,338.26025390625,290.4703369140625,0.8123777508735657
417,1166,36637,129.64837646484375,828.7086181640625,184.36245727539062,264.392333984375,0.7801365852355957
418,1166,3483,125.47422790527344,272.0823974609375,273.14161682128906,189.28961181640625,0.7371291518211365
419,1167,25469,87.098388671875,827.614990234375,343.862060546875,306.810302734375,0.8362051844596863
420,1167,25367,47.770263671875,85.31666564941406,395.200439453125,483.43113708496094,0.8304115533828735
421,1167,36637,670.8290405273438,170.6494903564453,179.06591796875,257.86766052246094,0.8183234333992004
422,1167,3483,601.386962890625,843.4552001953125,278.50732421875,190.3779296875,0.7279576659202576
423,1168,29667,586.8653564453125,167.45477294921875,223.5679931640625,217.6640625,0.86758953332901
424,1168,30308,42.68109130859375,12.7230224609375,353.57342529296875,429.79266357421875,0.8343060612678528
425,1168,25469,47.1185302734375,787.5081787109375,354.2705078125,302.6329345703125,0.8293066024780273
426,1168,3483,569.5107421875,812.0888671875,284.05712890625,191.7919921875,0.7298942804336548
427,1170,29667,617.6124267578125,170.33546447753906,227.2156982421875,220.06211853027344,0.868441641330719
428,1170,25469,85.11236572265625,827.898193359375,346.190185546875,305.377685546875,0.8296810984611511
429,1170,30308,52.581634521484375,20.08782958984375,368.3539123535156,442.78033447265625,0.8143633604049683
430,1170,3483,599.7694091796875,843.174072265625,279.0496826171875,190.7508544921875,0.7333880662918091
431,1171,16548,574.8742065429688,744.9815673828125,247.2999267578125,235.9208984375,0.8698723316192627
432,1171,4543,636.8336181640625,149.35928344726562,208.4267578125,202.36666870117188,0.8383610248565674
433,1171,10221,90.22457885742188,787.7769775390625,228.57577514648438,222.9647216796875,0.7644991874694824
434,1171,3544,119.44781494140625,179.4024658203125,206.93515014648438,202.72271728515625,0.6437441110610962
435,1173,3544,646.5230712890625,876.3648681640625,216.097412109375,214.4246826171875,0.895209014415741
